iso_code,location,date,new_cases,total_cases,new_deaths,total_deaths
PL,Poland,2020-09-01,0.0,66239.0,0.0,2032.0
PL,Poland,2020-09-02,0.0,66239.0,0.0,2032.0
PL,Poland,2020-09-03,0.0,66239.0,0.0,2032.0
PL,Poland,2020-09-04,0.0,66239.0,0.0,2032.0
PL,Poland,2020-09-05,0.0,66239.0,0.0,2032.0
PL,Poland,2020-09-06,4148.0,70387.0,81.0,2113.0
PL,Poland,2020-09-07,0.0,70387.0,0.0,2113.0
PL,Poland,2020-09-08,0.0,70387.0,0.0,2113.0
PL,Poland,2020-09-09,0.0,70387.0,0.0,2113.0
PL,Poland,2020-09-10,0.0,70387.0,0.0,2113.0
PL,Poland,2020-09-11,0.0,70387.0,0.0,2113.0
PL,Poland,2020-09-12,0.0,70387.0,0.0,2113.0
PL,Poland,2020-09-13,3263.0,73650.0,68.0,2181.0
PL,Poland,2020-09-14,0.0,73650.0,0.0,2181.0
PL,Poland,2020-09-15,0.0,73650.0,0.0,2181.0
PL,Poland,2020-09-16,0.0,73650.0,0.0,2181.0
PL,Poland,2020-09-17,0.0,73650.0,0.0,2181.0
PL,Poland,2020-09-18,0.0,73650.0,0.0,2181.0
PL,Poland,2020-09-19,0.0,73650.0,0.0,2181.0
PL,Poland,2020-09-20,4680.0,78330.0,100.0,2281.0
PL,Poland,2020-09-21,0.0,78330.0,0.0,2281.0
PL,Poland,2020-09-22,0.0,78330.0,0.0,2281.0
PL,Poland,2020-09-23,0.0,78330.0,0.0,2281.0
PL,Poland,2020-09-24,0.0,78330.0,0.0,2281.0
PL,Poland,2020-09-25,0.0,78330.0,0.0,2281.0
PL,Poland,2020-09-26,0.0,78330.0,0.0,2281.0
PL,Poland,2020-09-27,7650.0,85980.0,142.0,2423.0
PL,Poland,2020-09-28,0.0,85980.0,0.0,2423.0
PL,Poland,2020-09-29,0.0,85980.0,0.0,2423.0
PL,Poland,2020-09-30,0.0,85980.0,0.0,2423.0
PL,Poland,2020-10-01,0.0,85980.0,0.0,2423.0
PL,Poland,2020-10-02,0.0,85980.0,0.0,2423.0
PL,Poland,2020-10-03,0.0,85980.0,0.0,2423.0
PL,Poland,2020-10-04,12160.0,98140.0,180.0,2603.0
PL,Poland,2020-10-05,0.0,98140.0,0.0,2603.0
PL,Poland,2020-10-06,0.0,98140.0,0.0,2603.0
PL,Poland,2020-10-07,0.0,98140.0,0.0,2603.0
PL,Poland,2020-10-08,0.0,98140.0,0.0,2603.0
PL,Poland,2020-10-09,0.0,98140.0,0.0,2603.0
PL,Poland,2020-10-10,0.0,98140.0,0.0,2603.0
PL,Poland,2020-10-11,23498.0,121638.0,369.0,2972.0
PL,Poland,2020-10-12,0.0,121638.0,0.0,2972.0
PL,Poland,2020-10-13,0.0,121638.0,0.0,2972.0
PL,Poland,2020-10-14,0.0,121638.0,0.0,2972.0
PL,Poland,2020-10-15,0.0,121638.0,0.0,2972.0
PL,Poland,2020-10-16,0.0,121638.0,0.0,2972.0
PL,Poland,2020-10-17,0.0,121638.0,0.0,2972.0
PL,Poland,2020-10-18,45592.0,167230.0,553.0,3525.0
PL,Poland,2020-10-19,0.0,167230.0,0.0,3525.0
PL,Poland,2020-10-20,0.0,167230.0,0.0,3525.0
PL,Poland,2020-10-21,0.0,167230.0,0.0,3525.0
PL,Poland,2020-10-22,0.0,167230.0,0.0,3525.0
PL,Poland,2020-10-23,0.0,167230.0,0.0,3525.0
PL,Poland,2020-10-24,0.0,167230.0,0.0,3525.0
PL,Poland,2020-10-25,74716.0,241946.0,790.0,4315.0
PL,Poland,2020-10-26,0.0,241946.0,0.0,4315.0
PL,Poland,2020-10-27,0.0,241946.0,0.0,4315.0
PL,Poland,2020-10-28,0.0,241946.0,0.0,4315.0
PL,Poland,2020-10-29,0.0,241946.0,0.0,4315.0
PL,Poland,2020-10-30,0.0,241946.0,0.0,4315.0
PL,Poland,2020-10-31,0.0,241946.0,0.0,4315.0
PL,Poland,2020-11-01,124785.0,366731.0,1316.0,5631.0
PL,Poland,2020-11-02,0.0,366731.0,0.0,5631.0
PL,Poland,2020-11-03,0.0,366731.0,0.0,5631.0
PL,Poland,2020-11-04,0.0,366731.0,0.0,5631.0
PL,Poland,2020-11-05,0.0,366731.0,0.0,5631.0
PL,Poland,2020-11-06,0.0,366731.0,0.0,5631.0
PL,Poland,2020-11-07,0.0,366731.0,0.0,5631.0
PL,Poland,2020-11-08,172909.0,539640.0,2005.0,7636.0
PL,Poland,2020-11-09,0.0,539640.0,0.0,7636.0
PL,Poland,2020-11-10,0.0,539640.0,0.0,7636.0
PL,Poland,2020-11-11,0.0,539640.0,0.0,7636.0
PL,Poland,2020-11-12,0.0,539640.0,0.0,7636.0
PL,Poland,2020-11-13,0.0,539640.0,0.0,7636.0
PL,Poland,2020-11-14,0.0,539640.0,0.0,7636.0
PL,Poland,2020-11-15,183478.0,723118.0,2409.0,10045.0
PL,Poland,2020-11-16,0.0,723118.0,0.0,10045.0
PL,Poland,2020-11-17,0.0,723118.0,0.0,10045.0
PL,Poland,2020-11-18,0.0,723118.0,0.0,10045.0
PL,Poland,2020-11-19,0.0,723118.0,0.0,10045.0
PL,Poland,2020-11-20,0.0,723118.0,0.0,10045.0
PL,Poland,2020-11-21,0.0,723118.0,0.0,10045.0
PL,Poland,2020-11-22,160188.0,883306.0,3243.0,13288.0
PL,Poland,2020-11-23,0.0,883306.0,0.0,13288.0
PL,Poland,2020-11-24,0.0,883306.0,0.0,13288.0
PL,Poland,2020-11-25,0.0,883306.0,0.0,13288.0
PL,Poland,2020-11-26,0.0,883306.0,0.0,13288.0
PL,Poland,2020-11-27,0.0,883306.0,0.0,13288.0
PL,Poland,2020-11-28,0.0,883306.0,0.0,13288.0
PL,Poland,2020-11-29,103928.0,987234.0,3773.0,17061.0
PL,Poland,2020-11-30,0.0,987234.0,0.0,17061.0
PL,Poland,2020-12-01,0.0,987234.0,0.0,17061.0
PL,Poland,2020-12-02,0.0,987234.0,0.0,17061.0
PL,Poland,2020-12-03,0.0,987234.0,0.0,17061.0
PL,Poland,2020-12-04,0.0,987234.0,0.0,17061.0
PL,Poland,2020-12-05,0.0,987234.0,0.0,17061.0
PL,Poland,2020-12-06,78343.0,1065577.0,3060.0,20121.0
PL,Poland,2020-12-07,0.0,1065577.0,0.0,20121.0
PL,Poland,2020-12-08,0.0,1065577.0,0.0,20121.0
PL,Poland,2020-12-09,0.0,1065577.0,0.0,20121.0
PL,Poland,2020-12-10,0.0,1065577.0,0.0,20121.0
PL,Poland,2020-12-11,0.0,1065577.0,0.0,20121.0
PL,Poland,2020-12-12,0.0,1065577.0,0.0,20121.0
PL,Poland,2020-12-13,72231.0,1137808.0,2775.0,22896.0
PL,Poland,2020-12-14,0.0,1137808.0,0.0,22896.0
PL,Poland,2020-12-15,0.0,1137808.0,0.0,22896.0
PL,Poland,2020-12-16,0.0,1137808.0,0.0,22896.0
PL,Poland,2020-12-17,0.0,1137808.0,0.0,22896.0
PL,Poland,2020-12-18,0.0,1137808.0,0.0,22896.0
PL,Poland,2020-12-19,0.0,1137808.0,0.0,22896.0
PL,Poland,2020-12-20,67012.0,1204820.0,2533.0,25429.0
PL,Poland,2020-12-21,0.0,1204820.0,0.0,25429.0
PL,Poland,2020-12-22,0.0,1204820.0,0.0,25429.0
PL,Poland,2020-12-23,0.0,1204820.0,0.0,25429.0
PL,Poland,2020-12-24,0.0,1204820.0,0.0,25429.0
PL,Poland,2020-12-25,0.0,1204820.0,0.0,25429.0
PL,Poland,2020-12-26,0.0,1204820.0,0.0,25429.0
PL,Poland,2020-12-27,55103.0,1259923.0,1778.0,27207.0
PL,Poland,2020-12-28,0.0,1259923.0,0.0,27207.0
PL,Poland,2020-12-29,0.0,1259923.0,0.0,27207.0
PL,Poland,2020-12-30,0.0,1259923.0,0.0,27207.0
PL,Poland,2020-12-31,0.0,1259923.0,0.0,27207.0
PL,Poland,2021-01-01,0.0,1259923.0,0.0,27207.0
PL,Poland,2021-01-02,0.0,1259923.0,0.0,27207.0
PL,Poland,2021-01-03,61169.0,1321092.0,1998.0,29205.0
PL,Poland,2021-01-04,0.0,1321092.0,0.0,29205.0
PL,Poland,2021-01-05,0.0,1321092.0,0.0,29205.0
PL,Poland,2021-01-06,0.0,1321092.0,0.0,29205.0
PL,Poland,2021-01-07,0.0,1321092.0,0.0,29205.0
PL,Poland,2021-01-08,0.0,1321092.0,0.0,29205.0
PL,Poland,2021-01-09,0.0,1321092.0,0.0,29205.0
PL,Poland,2021-01-10,67009.0,1388101.0,2069.0,31274.0
PL,Poland,2021-01-11,0.0,1388101.0,0.0,31274.0
PL,Poland,2021-01-12,0.0,1388101.0,0.0,31274.0
PL,Poland,2021-01-13,0.0,1388101.0,0.0,31274.0
PL,Poland,2021-01-14,0.0,1388101.0,0.0,31274.0
PL,Poland,2021-01-15,0.0,1388101.0,0.0,31274.0
PL,Poland,2021-01-16,0.0,1388101.0,0.0,31274.0
PL,Poland,2021-01-17,49942.0,1438043.0,2160.0,33434.0
PL,Poland,2021-01-18,0.0,1438043.0,0.0,33434.0
PL,Poland,2021-01-19,0.0,1438043.0,0.0,33434.0
PL,Poland,2021-01-20,0.0,1438043.0,0.0,33434.0
PL,Poland,2021-01-21,0.0,1438043.0,0.0,33434.0
PL,Poland,2021-01-22,0.0,1438043.0,0.0,33434.0
PL,Poland,2021-01-23,0.0,1438043.0,0.0,33434.0
PL,Poland,2021-01-24,39822.0,1477865.0,2007.0,35441.0
PL,Poland,2021-01-25,0.0,1477865.0,0.0,35441.0
PL,Poland,2021-01-26,0.0,1477865.0,0.0,35441.0
PL,Poland,2021-01-27,0.0,1477865.0,0.0,35441.0
PL,Poland,2021-01-28,0.0,1477865.0,0.0,35441.0
PL,Poland,2021-01-29,0.0,1477865.0,0.0,35441.0
PL,Poland,2021-01-30,0.0,1477865.0,0.0,35441.0
PL,Poland,2021-01-31,37682.0,1515547.0,1817.0,37258.0
PL,Poland,2021-02-01,0.0,1515547.0,0.0,37258.0
PL,Poland,2021-02-02,0.0,1515547.0,0.0,37258.0
PL,Poland,2021-02-03,0.0,1515547.0,0.0,37258.0
PL,Poland,2021-02-04,0.0,1515547.0,0.0,37258.0
PL,Poland,2021-02-05,0.0,1515547.0,0.0,37258.0
PL,Poland,2021-02-06,0.0,1515547.0,0.0,37258.0
PL,Poland,2021-02-07,36873.0,1552420.0,1904.0,39162.0
PL,Poland,2021-02-08,0.0,1552420.0,0.0,39162.0
PL,Poland,2021-02-09,0.0,1552420.0,0.0,39162.0
PL,Poland,2021-02-10,0.0,1552420.0,0.0,39162.0
PL,Poland,2021-02-11,0.0,1552420.0,0.0,39162.0
PL,Poland,2021-02-12,0.0,1552420.0,0.0,39162.0
PL,Poland,2021-02-13,0.0,1552420.0,0.0,39162.0
PL,Poland,2021-02-14,38697.0,1591117.0,1717.0,40879.0
PL,Poland,2021-02-15,0.0,1591117.0,0.0,40879.0
PL,Poland,2021-02-16,0.0,1591117.0,0.0,40879.0
PL,Poland,2021-02-17,0.0,1591117.0,0.0,40879.0
PL,Poland,2021-02-18,0.0,1591117.0,0.0,40879.0
PL,Poland,2021-02-19,0.0,1591117.0,0.0,40879.0
PL,Poland,2021-02-20,0.0,1591117.0,0.0,40879.0
PL,Poland,2021-02-21,49813.0,1640930.0,1362.0,42241.0
PL,Poland,2021-02-22,0.0,1640930.0,0.0,42241.0
PL,Poland,2021-02-23,0.0,1640930.0,0.0,42241.0
PL,Poland,2021-02-24,0.0,1640930.0,0.0,42241.0
PL,Poland,2021-02-25,0.0,1640930.0,0.0,42241.0
PL,Poland,2021-02-26,0.0,1640930.0,0.0,42241.0
PL,Poland,2021-02-27,0.0,1640930.0,0.0,42241.0
PL,Poland,2021-02-28,68226.0,1709156.0,1598.0,43839.0
PL,Poland,2021-03-01,0.0,1709156.0,0.0,43839.0
PL,Poland,2021-03-02,0.0,1709156.0,0.0,43839.0
PL,Poland,2021-03-03,0.0,1709156.0,0.0,43839.0
PL,Poland,2021-03-04,0.0,1709156.0,0.0,43839.0
PL,Poland,2021-03-05,0.0,1709156.0,0.0,43839.0
PL,Poland,2021-03-06,0.0,1709156.0,0.0,43839.0
PL,Poland,2021-03-07,87931.0,1797087.0,1472.0,45311.0
PL,Poland,2021-03-08,0.0,1797087.0,0.0,45311.0
PL,Poland,2021-03-09,0.0,1797087.0,0.0,45311.0
PL,Poland,2021-03-10,0.0,1797087.0,0.0,45311.0
PL,Poland,2021-03-11,0.0,1797087.0,0.0,45311.0
PL,Poland,2021-03-12,0.0,1797087.0,0.0,45311.0
PL,Poland,2021-03-13,0.0,1797087.0,0.0,45311.0
PL,Poland,2021-03-14,111512.0,1908599.0,1891.0,47202.0
PL,Poland,2021-03-15,0.0,1908599.0,0.0,47202.0
PL,Poland,2021-03-16,0.0,1908599.0,0.0,47202.0
PL,Poland,2021-03-17,0.0,1908599.0,0.0,47202.0
PL,Poland,2021-03-18,0.0,1908599.0,0.0,47202.0
PL,Poland,2021-03-19,0.0,1908599.0,0.0,47202.0
PL,Poland,2021-03-20,0.0,1908599.0,0.0,47202.0
PL,Poland,2021-03-21,151874.0,2060473.0,2117.0,49319.0
PL,Poland,2021-03-22,0.0,2060473.0,0.0,49319.0
PL,Poland,2021-03-23,0.0,2060473.0,0.0,49319.0
PL,Poland,2021-03-24,0.0,2060473.0,0.0,49319.0
PL,Poland,2021-03-25,0.0,2060473.0,0.0,49319.0
PL,Poland,2021-03-26,0.0,2060473.0,0.0,49319.0
PL,Poland,2021-03-27,0.0,2060473.0,0.0,49319.0
PL,Poland,2021-03-28,191601.0,2252074.0,2578.0,51897.0
PL,Poland,2021-03-29,0.0,2252074.0,0.0,51897.0
PL,Poland,2021-03-30,0.0,2252074.0,0.0,51897.0
PL,Poland,2021-03-31,0.0,2252074.0,0.0,51897.0
PL,Poland,2021-04-01,0.0,2252074.0,0.0,51897.0
PL,Poland,2021-04-02,0.0,2252074.0,0.0,51897.0
PL,Poland,2021-04-03,0.0,2252074.0,0.0,51897.0
PL,Poland,2021-04-04,187526.0,2439600.0,3055.0,54952.0
PL,Poland,2021-04-05,0.0,2439600.0,0.0,54952.0
PL,Poland,2021-04-06,0.0,2439600.0,0.0,54952.0
PL,Poland,2021-04-07,0.0,2439600.0,0.0,54952.0
PL,Poland,2021-04-08,0.0,2439600.0,0.0,54952.0
PL,Poland,2021-04-09,0.0,2439600.0,0.0,54952.0
PL,Poland,2021-04-10,0.0,2439600.0,0.0,54952.0
PL,Poland,2021-04-11,135990.0,2575590.0,3478.0,58430.0
PL,Poland,2021-04-12,0.0,2575590.0,0.0,58430.0
PL,Poland,2021-04-13,0.0,2575590.0,0.0,58430.0
PL,Poland,2021-04-14,0.0,2575590.0,0.0,58430.0
PL,Poland,2021-04-15,0.0,2575590.0,0.0,58430.0
PL,Poland,2021-04-16,0.0,2575590.0,0.0,58430.0
PL,Poland,2021-04-17,0.0,2575590.0,0.0,58430.0
PL,Poland,2021-04-18,113416.0,2689006.0,3608.0,62038.0
PL,Poland,2021-04-19,0.0,2689006.0,0.0,62038.0
PL,Poland,2021-04-20,0.0,2689006.0,0.0,62038.0
PL,Poland,2021-04-21,0.0,2689006.0,0.0,62038.0
PL,Poland,2021-04-22,0.0,2689006.0,0.0,62038.0
PL,Poland,2021-04-23,0.0,2689006.0,0.0,62038.0
PL,Poland,2021-04-24,0.0,2689006.0,0.0,62038.0
PL,Poland,2021-04-25,70799.0,2759805.0,3381.0,65419.0
PL,Poland,2021-04-26,0.0,2759805.0,0.0,65419.0
PL,Poland,2021-04-27,0.0,2759805.0,0.0,65419.0
PL,Poland,2021-04-28,0.0,2759805.0,0.0,65419.0
PL,Poland,2021-04-29,0.0,2759805.0,0.0,65419.0
PL,Poland,2021-04-30,0.0,2759805.0,0.0,65419.0
PL,Poland,2021-05-01,0.0,2759805.0,0.0,65419.0
PL,Poland,2021-05-02,44359.0,2804164.0,2655.0,68074.0
PL,Poland,2021-05-03,0.0,2804164.0,0.0,68074.0
PL,Poland,2021-05-04,0.0,2804164.0,0.0,68074.0
PL,Poland,2021-05-05,0.0,2804164.0,0.0,68074.0
PL,Poland,2021-05-06,0.0,2804164.0,0.0,68074.0
PL,Poland,2021-05-07,0.0,2804164.0,0.0,68074.0
PL,Poland,2021-05-08,0.0,2804164.0,0.0,68074.0
PL,Poland,2021-05-09,29812.0,2833976.0,1945.0,70019.0
PL,Poland,2021-05-10,0.0,2833976.0,0.0,70019.0
PL,Poland,2021-05-11,0.0,2833976.0,0.0,70019.0
PL,Poland,2021-05-12,0.0,2833976.0,0.0,70019.0
PL,Poland,2021-05-13,0.0,2833976.0,0.0,70019.0
PL,Poland,2021-05-14,0.0,2833976.0,0.0,70019.0
PL,Poland,2021-05-15,0.0,2833976.0,0.0,70019.0
PL,Poland,2021-05-16,21466.0,2855442.0,1668.0,71687.0
PL,Poland,2021-05-17,0.0,2855442.0,0.0,71687.0
PL,Poland,2021-05-18,0.0,2855442.0,0.0,71687.0
PL,Poland,2021-05-19,0.0,2855442.0,0.0,71687.0
PL,Poland,2021-05-20,0.0,2855442.0,0.0,71687.0
PL,Poland,2021-05-21,0.0,2855442.0,0.0,71687.0
PL,Poland,2021-05-22,0.0,2855442.0,0.0,71687.0
PL,Poland,2021-05-23,11543.0,2866985.0,1263.0,72950.0
PL,Poland,2021-05-24,0.0,2866985.0,0.0,72950.0
PL,Poland,2021-05-25,0.0,2866985.0,0.0,72950.0
PL,Poland,2021-05-26,0.0,2866985.0,0.0,72950.0
PL,Poland,2021-05-27,0.0,2866985.0,0.0,72950.0
PL,Poland,2021-05-28,0.0,2866985.0,0.0,72950.0
PL,Poland,2021-05-29,0.0,2866985.0,0.0,72950.0
PL,Poland,2021-05-30,6356.0,2873341.0,810.0,73760.0
PL,Poland,2021-05-31,0.0,2873341.0,0.0,73760.0
PL,Poland,2021-06-01,0.0,2873341.0,0.0,73760.0
PL,Poland,2021-06-02,0.0,2873341.0,0.0,73760.0
PL,Poland,2021-06-03,0.0,2873341.0,0.0,73760.0
PL,Poland,2021-06-04,0.0,2873341.0,0.0,73760.0
PL,Poland,2021-06-05,0.0,2873341.0,0.0,73760.0
PL,Poland,2021-06-06,3203.0,2876544.0,414.0,74174.0
PL,Poland,2021-06-07,0.0,2876544.0,0.0,74174.0
PL,Poland,2021-06-08,0.0,2876544.0,0.0,74174.0
PL,Poland,2021-06-09,0.0,2876544.0,0.0,74174.0
PL,Poland,2021-06-10,0.0,2876544.0,0.0,74174.0
PL,Poland,2021-06-11,0.0,2876544.0,0.0,74174.0
PL,Poland,2021-06-12,0.0,2876544.0,0.0,74174.0
PL,Poland,2021-06-13,2211.0,2878755.0,421.0,74595.0
PL,Poland,2021-06-14,0.0,2878755.0,0.0,74595.0
PL,Poland,2021-06-15,0.0,2878755.0,0.0,74595.0
PL,Poland,2021-06-16,0.0,2878755.0,0.0,74595.0
PL,Poland,2021-06-17,0.0,2878755.0,0.0,74595.0
PL,Poland,2021-06-18,0.0,2878755.0,0.0,74595.0
PL,Poland,2021-06-19,0.0,2878755.0,0.0,74595.0
PL,Poland,2021-06-20,1305.0,2880060.0,255.0,74850.0
PL,Poland,2021-06-21,0.0,2880060.0,0.0,74850.0
PL,Poland,2021-06-22,0.0,2880060.0,0.0,74850.0
PL,Poland,2021-06-23,0.0,2880060.0,0.0,74850.0
PL,Poland,2021-06-24,0.0,2880060.0,0.0,74850.0
PL,Poland,2021-06-25,0.0,2880060.0,0.0,74850.0
PL,Poland,2021-06-26,0.0,2880060.0,0.0,74850.0
PL,Poland,2021-06-27,877.0,2880937.0,151.0,75001.0
PL,Poland,2021-06-28,0.0,2880937.0,0.0,75001.0
PL,Poland,2021-06-29,0.0,2880937.0,0.0,75001.0
PL,Poland,2021-06-30,0.0,2880937.0,0.0,75001.0
PL,Poland,2021-07-01,0.0,2880937.0,0.0,75001.0
PL,Poland,2021-07-02,0.0,2880937.0,0.0,75001.0
PL,Poland,2021-07-03,0.0,2880937.0,0.0,75001.0
PL,Poland,2021-07-04,634.0,2881571.0,105.0,75106.0
PL,Poland,2021-07-05,0.0,2881571.0,0.0,75106.0
PL,Poland,2021-07-06,0.0,2881571.0,0.0,75106.0
PL,Poland,2021-07-07,0.0,2881571.0,0.0,75106.0
PL,Poland,2021-07-08,0.0,2881571.0,0.0,75106.0
PL,Poland,2021-07-09,0.0,2881571.0,0.0,75106.0
PL,Poland,2021-07-10,0.0,2881571.0,0.0,75106.0
PL,Poland,2021-07-11,558.0,2882129.0,72.0,75178.0
PL,Poland,2021-07-12,0.0,2882129.0,0.0,75178.0
PL,Poland,2021-07-13,0.0,2882129.0,0.0,75178.0
PL,Poland,2021-07-14,0.0,2882129.0,0.0,75178.0
PL,Poland,2021-07-15,0.0,2882129.0,0.0,75178.0
PL,Poland,2021-07-16,0.0,2882129.0,0.0,75178.0
PL,Poland,2021-07-17,0.0,2882129.0,0.0,75178.0
PL,Poland,2021-07-18,607.0,2882736.0,55.0,75233.0
PL,Poland,2021-07-19,0.0,2882736.0,0.0,75233.0
PL,Poland,2021-07-20,0.0,2882736.0,0.0,75233.0
PL,Poland,2021-07-21,0.0,2882736.0,0.0,75233.0
PL,Poland,2021-07-22,0.0,2882736.0,0.0,75233.0
PL,Poland,2021-07-23,0.0,2882736.0,0.0,75233.0
PL,Poland,2021-07-24,0.0,2882736.0,0.0,75233.0
PL,Poland,2021-07-25,733.0,2883469.0,27.0,75260.0
PL,Poland,2021-07-26,0.0,2883469.0,0.0,75260.0
PL,Poland,2021-07-27,0.0,2883469.0,0.0,75260.0
PL,Poland,2021-07-28,0.0,2883469.0,0.0,75260.0
PL,Poland,2021-07-29,0.0,2883469.0,0.0,75260.0
PL,Poland,2021-07-30,0.0,2883469.0,0.0,75260.0
PL,Poland,2021-07-31,0.0,2883469.0,0.0,75260.0
PL,Poland,2021-08-01,882.0,2884351.0,19.0,75279.0
PL,Poland,2021-08-02,0.0,2884351.0,0.0,75279.0
PL,Poland,2021-08-03,0.0,2884351.0,0.0,75279.0
PL,Poland,2021-08-04,0.0,2884351.0,0.0,75279.0
PL,Poland,2021-08-05,0.0,2884351.0,0.0,75279.0
PL,Poland,2021-08-06,0.0,2884351.0,0.0,75279.0
PL,Poland,2021-08-07,0.0,2884351.0,0.0,75279.0
PL,Poland,2021-08-08,1070.0,2885421.0,24.0,75303.0
PL,Poland,2021-08-09,0.0,2885421.0,0.0,75303.0
PL,Poland,2021-08-10,0.0,2885421.0,0.0,75303.0
PL,Poland,2021-08-11,0.0,2885421.0,0.0,75303.0
PL,Poland,2021-08-12,0.0,2885421.0,0.0,75303.0
PL,Poland,2021-08-13,0.0,2885421.0,0.0,75303.0
PL,Poland,2021-08-14,0.0,2885421.0,0.0,75303.0
PL,Poland,2021-08-15,1240.0,2886661.0,14.0,75317.0
PL,Poland,2021-08-16,0.0,2886661.0,0.0,75317.0
PL,Poland,2021-08-17,0.0,2886661.0,0.0,75317.0
PL,Poland,2021-08-18,0.0,2886661.0,0.0,75317.0
PL,Poland,2021-08-19,0.0,2886661.0,0.0,75317.0
PL,Poland,2021-08-20,0.0,2886661.0,0.0,75317.0
PL,Poland,2021-08-21,0.0,2886661.0,0.0,75317.0
PL,Poland,2021-08-22,1373.0,2888034.0,17.0,75334.0
PL,Poland,2021-08-23,0.0,2888034.0,0.0,75334.0
PL,Poland,2021-08-24,0.0,2888034.0,0.0,75334.0
PL,Poland,2021-08-25,0.0,2888034.0,0.0,75334.0
PL,Poland,2021-08-26,0.0,2888034.0,0.0,75334.0
PL,Poland,2021-08-27,0.0,2888034.0,0.0,75334.0
PL,Poland,2021-08-28,0.0,2888034.0,0.0,75334.0
PL,Poland,2021-08-29,1577.0,2889611.0,24.0,75358.0
PL,Poland,2021-08-30,0.0,2889611.0,0.0,75358.0
PL,Poland,2021-08-31,0.0,2889611.0,0.0,75358.0
PL,Poland,2021-09-01,0.0,2889611.0,0.0,75358.0
PL,Poland,2021-09-02,0.0,2889611.0,0.0,75358.0
PL,Poland,2021-09-03,0.0,2889611.0,0.0,75358.0
PL,Poland,2021-09-04,0.0,2889611.0,0.0,75358.0
PL,Poland,2021-09-05,2254.0,2891865.0,37.0,75395.0
PL,Poland,2021-09-06,0.0,2891865.0,0.0,75395.0
PL,Poland,2021-09-07,0.0,2891865.0,0.0,75395.0
PL,Poland,2021-09-08,0.0,2891865.0,0.0,75395.0
PL,Poland,2021-09-09,0.0,2891865.0,0.0,75395.0
PL,Poland,2021-09-10,0.0,2891865.0,0.0,75395.0
PL,Poland,2021-09-11,0.0,2891865.0,0.0,75395.0
PL,Poland,2021-09-12,3166.0,2895031.0,46.0,75441.0
PL,Poland,2021-09-13,0.0,2895031.0,0.0,75441.0
PL,Poland,2021-09-14,0.0,2895031.0,0.0,75441.0
PL,Poland,2021-09-15,0.0,2895031.0,0.0,75441.0
PL,Poland,2021-09-16,0.0,2895031.0,0.0,75441.0
PL,Poland,2021-09-17,0.0,2895031.0,0.0,75441.0
PL,Poland,2021-09-18,0.0,2895031.0,0.0,75441.0
PL,Poland,2021-09-19,4284.0,2899315.0,62.0,75503.0
PL,Poland,2021-09-20,0.0,2899315.0,0.0,75503.0
PL,Poland,2021-09-21,0.0,2899315.0,0.0,75503.0
PL,Poland,2021-09-22,0.0,2899315.0,0.0,75503.0
PL,Poland,2021-09-23,0.0,2899315.0,0.0,75503.0
PL,Poland,2021-09-24,0.0,2899315.0,0.0,75503.0
PL,Poland,2021-09-25,0.0,2899315.0,0.0,75503.0
PL,Poland,2021-09-26,5303.0,2904618.0,84.0,75587.0
PL,Poland,2021-09-27,0.0,2904618.0,0.0,75587.0
PL,Poland,2021-09-28,0.0,2904618.0,0.0,75587.0
PL,Poland,2021-09-29,0.0,2904618.0,0.0,75587.0
PL,Poland,2021-09-30,0.0,2904618.0,0.0,75587.0
PL,Poland,2021-10-01,0.0,2904618.0,0.0,75587.0
PL,Poland,2021-10-02,0.0,2904618.0,0.0,75587.0
PL,Poland,2021-10-03,7634.0,2912252.0,123.0,75710.0
PL,Poland,2021-10-04,0.0,2912252.0,0.0,75710.0
PL,Poland,2021-10-05,0.0,2912252.0,0.0,75710.0
PL,Poland,2021-10-06,0.0,2912252.0,0.0,75710.0
PL,Poland,2021-10-07,0.0,2912252.0,0.0,75710.0
PL,Poland,2021-10-08,0.0,2912252.0,0.0,75710.0
PL,Poland,2021-10-09,0.0,2912252.0,0.0,75710.0
PL,Poland,2021-10-10,11535.0,2923787.0,173.0,75883.0
PL,Poland,2021-10-11,0.0,2923787.0,0.0,75883.0
PL,Poland,2021-10-12,0.0,2923787.0,0.0,75883.0
PL,Poland,2021-10-13,0.0,2923787.0,0.0,75883.0
PL,Poland,2021-10-14,0.0,2923787.0,0.0,75883.0
PL,Poland,2021-10-15,0.0,2923787.0,0.0,75883.0
PL,Poland,2021-10-16,0.0,2923787.0,0.0,75883.0
PL,Poland,2021-10-17,17191.0,2940978.0,243.0,76126.0
PL,Poland,2021-10-18,0.0,2940978.0,0.0,76126.0
PL,Poland,2021-10-19,0.0,2940978.0,0.0,76126.0
PL,Poland,2021-10-20,0.0,2940978.0,0.0,76126.0
PL,Poland,2021-10-21,0.0,2940978.0,0.0,76126.0
PL,Poland,2021-10-22,0.0,2940978.0,0.0,76126.0
PL,Poland,2021-10-23,0.0,2940978.0,0.0,76126.0
PL,Poland,2021-10-24,33327.0,2974305.0,335.0,76461.0
PL,Poland,2021-10-25,0.0,2974305.0,0.0,76461.0
PL,Poland,2021-10-26,0.0,2974305.0,0.0,76461.0
PL,Poland,2021-10-27,0.0,2974305.0,0.0,76461.0
PL,Poland,2021-10-28,0.0,2974305.0,0.0,76461.0
